order_id,current_slot,sku_slot
350,"(2,6)","(4,14)"
350,"(4,14)","(4,13)"
350,"(4,13)","(1,19)"
351,"(0,0)","(1,16)"
351,"(1,16)","(1,2)"
351,"(1,2)","(3,9)"
351,"(3,9)","(3,5)"
351,"(3,5)","(0,4)"
352,"(0,0)","(2,12)"
352,"(2,12)","(2,8)"
352,"(2,8)","(1,17)"
352,"(1,17)","(0,3)"
352,"(0,3)","(4,7)"
353,"(0,0)","(3,18)"
353,"(3,18)","(2,4)"
353,"(2,4)","(0,4)"
353,"(0,4)","(4,17)"
353,"(4,17)","(2,3)"
354,"(0,0)","(1,13)"
354,"(1,13)","(4,18)"
354,"(4,18)","(1,2)"
354,"(1,2)","(1,5)"
354,"(1,5)","(2,16)"
355,"(0,0)","(1,5)"
355,"(1,5)","(0,7)"
355,"(0,7)","(3,11)"
355,"(3,11)","(3,19)"
355,"(3,19)","(3,2)"
356,"(0,0)","(4,2)"
356,"(4,2)","(1,11)"
356,"(1,11)","(1,1)"
356,"(1,1)","(0,4)"
356,"(0,4)","(4,4)"
357,"(0,0)","(0,8)"
357,"(0,8)","(3,15)"
357,"(3,15)","(3,19)"
357,"(3,19)","(4,14)"
357,"(4,14)","(2,1)"
358,"(0,0)","(0,19)"
358,"(0,19)","(4,15)"
358,"(4,15)","(3,11)"
358,"(3,11)","(2,5)"
358,"(2,5)","(1,4)"
359,"(0,0)","(2,4)"
359,"(2,4)","(4,3)"
359,"(4,3)","(4,1)"
359,"(4,1)","(3,5)"
359,"(3,5)","(1,5)"
360,"(0,0)","(0,13)"
360,"(0,13)","(0,19)"
360,"(0,19)","(1,16)"
360,"(1,16)","(0,9)"
360,"(0,9)","(3,8)"
361,"(0,0)","(4,12)"
361,"(4,12)","(1,16)"
361,"(1,16)","(1,3)"
361,"(1,3)","(1,3)"
361,"(1,3)","(0,9)"
362,"(0,0)","(3,2)"
362,"(3,2)","(1,8)"
362,"(1,8)","(1,6)"
362,"(1,6)","(4,8)"
362,"(4,8)","(4,8)"
363,"(0,0)","(2,5)"
363,"(2,5)","(1,1)"
363,"(1,1)","(2,1)"
363,"(2,1)","(1,14)"
363,"(1,14)","(0,3)"
364,"(0,0)","(3,4)"
364,"(3,4)","(0,14)"
364,"(0,14)","(3,17)"
364,"(3,17)","(3,18)"
364,"(3,18)","(1,12)"
365,"(0,0)","(2,15)"
365,"(2,15)","(4,1)"
365,"(4,1)","(2,17)"
365,"(2,17)","(2,17)"
365,"(2,17)","(3,2)"
366,"(0,0)","(2,5)"
366,"(2,5)","(1,7)"
366,"(1,7)","(1,7)"
366,"(1,7)","(1,0)"
366,"(1,0)","(1,5)"
367,"(0,0)","(3,4)"
367,"(3,4)","(2,4)"
367,"(2,4)","(3,17)"
367,"(3,17)","(0,17)"
367,"(0,17)","(1,10)"
368,"(0,0)","(4,11)"
368,"(4,11)","(0,1)"
368,"(0,1)","(3,9)"
368,"(3,9)","(2,3)"
368,"(2,3)","(4,0)"
369,"(0,0)","(1,14)"
369,"(1,14)","(4,3)"
369,"(4,3)","(2,13)"
369,"(2,13)","(2,13)"
369,"(2,13)","(3,8)"
370,"(0,0)","(0,6)"
370,"(0,6)","(0,8)"
370,"(0,8)","(3,7)"
370,"(3,7)","(0,15)"
370,"(0,15)","(4,8)"
371,"(0,0)","(0,14)"
371,"(0,14)","(1,7)"
371,"(1,7)","(0,18)"
371,"(0,18)","(3,1)"
371,"(3,1)","(2,5)"
372,"(0,0)","(0,2)"
372,"(0,2)","(3,14)"
372,"(3,14)","(3,4)"
372,"(3,4)","(4,13)"
372,"(4,13)","(1,6)"
373,"(0,0)","(3,10)"
373,"(3,10)","(4,1)"
373,"(4,1)","(4,2)"
373,"(4,2)","(2,0)"
373,"(2,0)","(0,11)"
374,"(0,0)","(4,12)"
374,"(4,12)","(4,8)"
374,"(4,8)","(2,8)"
374,"(2,8)","(0,12)"
374,"(0,12)","(3,16)"
375,"(0,0)","(1,6)"
375,"(1,6)","(3,12)"
375,"(3,12)","(0,0)"
375,"(0,0)","(1,16)"
375,"(1,16)","(2,18)"
376,"(0,0)","(3,13)"
376,"(3,13)","(0,10)"
376,"(0,10)","(4,18)"
376,"(4,18)","(4,8)"
376,"(4,8)","(1,17)"
377,"(0,0)","(3,14)"
377,"(3,14)","(1,10)"
377,"(1,10)","(1,15)"
377,"(1,15)","(1,8)"
377,"(1,8)","(1,7)"
378,"(0,0)","(0,17)"
378,"(0,17)","(1,4)"
378,"(1,4)","(4,17)"
378,"(4,17)","(0,16)"
378,"(0,16)","(1,14)"
379,"(0,0)","(4,15)"
379,"(4,15)","(4,11)"
379,"(4,11)","(0,7)"
379,"(0,7)","(0,4)"
379,"(0,4)","(2,1)"
380,"(0,0)","(1,19)"
380,"(1,19)","(3,19)"
380,"(3,19)","(3,9)"
380,"(3,9)","(3,9)"
380,"(3,9)","(3,6)"
381,"(0,0)","(0,11)"
381,"(0,11)","(4,6)"
381,"(4,6)","(1,12)"
381,"(1,12)","(4,18)"
381,"(4,18)","(4,3)"
382,"(0,0)","(4,8)"
382,"(4,8)","(1,1)"
382,"(1,1)","(4,1)"
382,"(4,1)","(2,4)"
382,"(2,4)","(2,1)"
383,"(0,0)","(3,14)"
383,"(3,14)","(4,1)"
383,"(4,1)","(3,14)"
383,"(3,14)","(0,19)"
383,"(0,19)","(2,9)"
384,"(0,0)","(0,7)"
384,"(0,7)","(3,2)"
384,"(3,2)","(2,19)"
384,"(2,19)","(0,16)"
384,"(0,16)","(4,5)"
385,"(0,0)","(0,6)"
385,"(0,6)","(0,15)"
385,"(0,15)","(3,16)"
385,"(3,16)","(3,18)"
385,"(3,18)","(0,15)"
386,"(0,0)","(1,6)"
386,"(1,6)","(1,3)"
386,"(1,3)","(2,3)"
386,"(2,3)","(4,15)"
386,"(4,15)","(4,11)"
387,"(0,0)","(3,4)"
387,"(3,4)","(2,18)"
387,"(2,18)","(0,8)"
387,"(0,8)","(2,7)"
387,"(2,7)","(0,14)"
388,"(0,0)","(1,5)"
388,"(1,5)","(2,7)"
388,"(2,7)","(1,8)"
388,"(1,8)","(3,4)"
388,"(3,4)","(0,8)"
389,"(0,0)","(3,11)"
389,"(3,11)","(4,9)"
389,"(4,9)","(3,0)"
389,"(3,0)","(1,11)"
389,"(1,11)","(1,18)"
390,"(0,0)","(0,13)"
390,"(0,13)","(1,16)"
390,"(1,16)","(0,19)"
390,"(0,19)","(0,17)"
390,"(0,17)","(3,16)"
391,"(0,0)","(1,2)"
391,"(1,2)","(0,17)"
391,"(0,17)","(2,7)"
391,"(2,7)","(2,10)"
391,"(2,10)","(3,10)"
392,"(0,0)","(1,11)"
392,"(1,11)","(3,7)"
392,"(3,7)","(4,15)"
392,"(4,15)","(2,9)"
392,"(2,9)","(4,13)"
393,"(0,0)","(4,13)"
393,"(4,13)","(2,5)"
393,"(2,5)","(2,3)"
393,"(2,3)","(4,6)"
393,"(4,6)","(3,6)"
394,"(0,0)","(4,16)"
394,"(4,16)","(1,10)"
394,"(1,10)","(1,10)"
394,"(1,10)","(4,6)"
394,"(4,6)","(2,14)"
395,"(0,0)","(2,3)"
395,"(2,3)","(4,3)"
395,"(4,3)","(1,1)"
395,"(1,1)","(2,6)"
395,"(2,6)","(4,8)"
396,"(0,0)","(4,13)"
396,"(4,13)","(2,17)"
396,"(2,17)","(1,6)"
396,"(1,6)","(0,19)"
396,"(0,19)","(2,16)"
397,"(0,0)","(4,12)"
397,"(4,12)","(3,9)"
397,"(3,9)","(2,16)"
397,"(2,16)","(1,14)"
397,"(1,14)","(3,14)"
398,"(0,0)","(1,1)"
398,"(1,1)","(0,15)"
398,"(0,15)","(0,8)"
398,"(0,8)","(1,14)"
398,"(1,14)","(0,8)"
399,"(0,0)","(3,19)"
399,"(3,19)","(3,6)"
399,"(3,6)","(4,4)"
399,"(4,4)","(2,1)"
399,"(2,1)","(0,18)"
400,"(0,0)","(3,6)"
400,"(3,6)","(0,9)"
400,"(0,9)","(1,16)"
400,"(1,16)","(2,16)"
400,"(2,16)","(1,14)"
401,"(0,0)","(0,4)"
401,"(0,4)","(3,10)"
401,"(3,10)","(4,16)"
401,"(4,16)","(4,13)"
401,"(4,13)","(3,18)"
402,"(0,0)","(3,3)"
402,"(3,3)","(2,1)"
402,"(2,1)","(0,1)"
402,"(0,1)","(4,8)"
402,"(4,8)","(0,12)"
403,"(0,0)","(1,4)"
403,"(1,4)","(0,18)"
403,"(0,18)","(3,1)"
403,"(3,1)","(3,0)"
403,"(3,0)","(3,15)"
404,"(0,0)","(0,1)"
404,"(0,1)","(2,8)"
404,"(2,8)","(0,11)"
404,"(0,11)","(4,1)"
404,"(4,1)","(2,9)"
405,"(0,0)","(3,12)"
405,"(3,12)","(3,5)"
405,"(3,5)","(1,9)"
405,"(1,9)","(3,12)"
405,"(3,12)","(3,9)"
406,"(0,0)","(2,0)"
406,"(2,0)","(2,4)"
406,"(2,4)","(2,7)"
406,"(2,7)","(3,7)"
406,"(3,7)","(0,9)"
407,"(0,0)","(3,0)"
407,"(3,0)","(3,16)"
407,"(3,16)","(3,16)"
407,"(3,16)","(1,6)"
407,"(1,6)","(4,8)"
408,"(0,0)","(0,12)"
408,"(0,12)","(0,18)"
408,"(0,18)","(1,14)"
408,"(1,14)","(4,9)"
408,"(4,9)","(0,5)"
409,"(0,0)","(2,6)"
409,"(2,6)","(0,5)"
409,"(0,5)","(4,18)"
409,"(4,18)","(0,2)"
409,"(0,2)","(1,16)"
410,"(0,0)","(3,14)"
410,"(3,14)","(2,15)"
410,"(2,15)","(4,9)"
410,"(4,9)","(3,11)"
410,"(3,11)","(3,7)"
411,"(0,0)","(2,1)"
411,"(2,1)","(0,13)"
411,"(0,13)","(1,15)"
411,"(1,15)","(0,9)"
411,"(0,9)","(4,10)"
412,"(0,0)","(3,17)"
412,"(3,17)","(0,2)"
412,"(0,2)","(1,5)"
412,"(1,5)","(0,12)"
412,"(0,12)","(4,1)"
413,"(0,0)","(4,11)"
413,"(4,11)","(0,1)"
413,"(0,1)","(0,12)"
413,"(0,12)","(0,13)"
413,"(0,13)","(4,4)"
414,"(0,0)","(4,17)"
414,"(4,17)","(0,0)"
414,"(0,0)","(2,7)"
414,"(2,7)","(4,16)"
414,"(4,16)","(0,15)"
415,"(0,0)","(3,16)"
415,"(3,16)","(4,15)"
415,"(4,15)","(1,7)"
415,"(1,7)","(2,2)"
415,"(2,2)","(3,16)"
416,"(0,0)","(2,9)"
416,"(2,9)","(1,9)"
416,"(1,9)","(2,13)"
416,"(2,13)","(2,15)"
416,"(2,15)","(2,7)"
417,"(0,0)","(3,17)"
417,"(3,17)","(2,0)"
417,"(2,0)","(0,15)"
417,"(0,15)","(3,4)"
417,"(3,4)","(2,4)"
418,"(0,0)","(0,16)"
418,"(0,16)","(0,0)"
418,"(0,0)","(2,11)"
418,"(2,11)","(3,6)"
418,"(3,6)","(0,19)"
419,"(0,0)","(1,10)"
419,"(1,10)","(3,14)"
419,"(3,14)","(2,15)"
419,"(2,15)","(2,1)"
419,"(2,1)","(4,4)"
420,"(0,0)","(3,0)"
420,"(3,0)","(1,5)"
420,"(1,5)","(4,5)"
420,"(4,5)","(0,18)"
420,"(0,18)","(3,17)"
421,"(0,0)","(3,14)"
421,"(3,14)","(3,6)"
421,"(3,6)","(2,1)"
421,"(2,1)","(4,17)"
421,"(4,17)","(2,3)"
422,"(0,0)","(4,12)"
422,"(4,12)","(0,1)"
422,"(0,1)","(2,6)"
422,"(2,6)","(4,13)"
422,"(4,13)","(3,12)"
423,"(0,0)","(2,17)"
423,"(2,17)","(1,17)"
423,"(1,17)","(4,3)"
423,"(4,3)","(1,2)"
423,"(1,2)","(2,10)"
424,"(0,0)","(3,17)"
424,"(3,17)","(3,15)"
424,"(3,15)","(0,13)"
424,"(0,13)","(3,16)"
424,"(3,16)","(4,10)"
425,"(0,0)","(0,12)"
425,"(0,12)","(2,9)"
425,"(2,9)","(0,9)"
425,"(0,9)","(1,1)"
425,"(1,1)","(0,15)"
426,"(0,0)","(3,2)"
426,"(3,2)","(1,5)"
426,"(1,5)","(2,18)"
426,"(2,18)","(1,18)"
426,"(1,18)","(0,11)"
427,"(0,0)","(1,9)"
427,"(1,9)","(1,2)"
427,"(1,2)","(4,19)"
427,"(4,19)","(2,8)"
427,"(2,8)","(0,8)"
428,"(0,0)","(4,7)"
428,"(4,7)","(3,10)"
428,"(3,10)","(0,1)"
428,"(0,1)","(4,0)"
428,"(4,0)","(0,13)"
429,"(0,0)","(3,16)"
429,"(3,16)","(1,2)"
429,"(1,2)","(2,11)"
429,"(2,11)","(4,14)"
429,"(4,14)","(0,4)"
430,"(0,0)","(4,1)"
430,"(4,1)","(0,10)"
430,"(0,10)","(4,7)"
430,"(4,7)","(4,17)"
430,"(4,17)","(1,2)"
431,"(0,0)","(2,18)"
431,"(2,18)","(4,17)"
431,"(4,17)","(0,3)"
431,"(0,3)","(4,8)"
431,"(4,8)","(0,19)"
432,"(0,0)","(0,17)"
432,"(0,17)","(1,19)"
432,"(1,19)","(1,2)"
432,"(1,2)","(2,18)"
432,"(2,18)","(1,2)"
433,"(0,0)","(0,10)"
433,"(0,10)","(3,12)"
433,"(3,12)","(2,6)"
433,"(2,6)","(3,6)"
433,"(3,6)","(2,11)"
434,"(0,0)","(0,16)"
434,"(0,16)","(1,17)"
434,"(1,17)","(4,5)"
434,"(4,5)","(0,9)"
434,"(0,9)","(3,4)"
435,"(0,0)","(3,19)"
435,"(3,19)","(3,5)"
435,"(3,5)","(1,11)"
435,"(1,11)","(0,0)"
435,"(0,0)","(0,7)"
436,"(0,0)","(0,5)"
436,"(0,5)","(1,3)"
436,"(1,3)","(3,2)"
436,"(3,2)","(4,1)"
436,"(4,1)","(3,6)"
437,"(0,0)","(2,3)"
437,"(2,3)","(3,6)"
437,"(3,6)","(1,18)"
437,"(1,18)","(2,15)"
437,"(2,15)","(2,3)"
438,"(0,0)","(2,19)"
438,"(2,19)","(4,14)"
438,"(4,14)","(2,10)"
438,"(2,10)","(2,7)"
438,"(2,7)","(2,9)"
439,"(0,0)","(4,10)"
439,"(4,10)","(2,14)"
439,"(2,14)","(3,19)"
439,"(3,19)","(0,19)"
439,"(0,19)","(0,1)"
440,"(0,0)","(3,7)"
440,"(3,7)","(3,6)"
440,"(3,6)","(1,3)"
440,"(1,3)","(4,12)"
440,"(4,12)","(0,15)"
441,"(0,0)","(1,18)"
441,"(1,18)","(0,8)"
441,"(0,8)","(3,11)"
441,"(3,11)","(1,9)"
441,"(1,9)","(0,15)"
442,"(0,0)","(0,12)"
442,"(0,12)","(0,17)"
442,"(0,17)","(3,5)"
442,"(3,5)","(2,14)"
442,"(2,14)","(2,9)"
443,"(0,0)","(3,17)"
443,"(3,17)","(3,19)"
443,"(3,19)","(1,18)"
443,"(1,18)","(1,9)"
443,"(1,9)","(2,9)"
444,"(0,0)","(4,13)"
444,"(4,13)","(4,10)"
444,"(4,10)","(0,7)"
444,"(0,7)","(2,2)"
444,"(2,2)","(1,9)"
445,"(0,0)","(3,9)"
445,"(3,9)","(0,16)"
445,"(0,16)","(3,3)"
445,"(3,3)","(0,6)"
445,"(0,6)","(0,18)"
446,"(0,0)","(1,19)"
446,"(1,19)","(0,12)"
446,"(0,12)","(1,3)"
446,"(1,3)","(0,15)"
446,"(0,15)","(3,4)"
447,"(0,0)","(1,17)"
447,"(1,17)","(2,2)"
447,"(2,2)","(2,16)"
447,"(2,16)","(3,17)"
447,"(3,17)","(3,18)"
448,"(0,0)","(1,9)"
448,"(1,9)","(2,7)"
448,"(2,7)","(1,9)"
448,"(1,9)","(3,2)"
448,"(3,2)","(4,14)"
449,"(0,0)","(3,13)"
449,"(3,13)","(4,5)"
449,"(4,5)","(3,14)"
449,"(3,14)","(0,17)"
449,"(0,17)","(4,13)"
450,"(0,0)","(1,10)"
450,"(1,10)","(1,0)"
450,"(1,0)","(3,5)"
450,"(3,5)","(0,2)"
450,"(0,2)","(1,17)"
451,"(0,0)","(1,8)"
451,"(1,8)","(2,1)"
451,"(2,1)","(1,5)"
451,"(1,5)","(4,18)"
451,"(4,18)","(0,15)"
452,"(0,0)","(2,19)"
452,"(2,19)","(4,4)"
452,"(4,4)","(4,9)"
452,"(4,9)","(3,4)"
452,"(3,4)","(2,2)"
453,"(0,0)","(4,7)"
453,"(4,7)","(1,12)"
453,"(1,12)","(3,9)"
453,"(3,9)","(2,11)"
453,"(2,11)","(3,12)"
454,"(0,0)","(0,7)"
454,"(0,7)","(2,17)"
454,"(2,17)","(1,0)"
454,"(1,0)","(4,0)"
454,"(4,0)","(2,9)"
455,"(0,0)","(4,1)"
455,"(4,1)","(1,14)"
455,"(1,14)","(4,2)"
455,"(4,2)","(4,8)"
455,"(4,8)","(3,14)"
456,"(0,0)","(3,15)"
456,"(3,15)","(4,2)"
456,"(4,2)","(1,17)"
456,"(1,17)","(0,18)"
456,"(0,18)","(4,4)"
457,"(0,0)","(1,19)"
457,"(1,19)","(4,19)"
457,"(4,19)","(4,11)"
457,"(4,11)","(3,13)"
457,"(3,13)","(3,0)"
458,"(0,0)","(0,14)"
458,"(0,14)","(3,14)"
458,"(3,14)","(1,7)"
458,"(1,7)","(0,3)"
458,"(0,3)","(2,18)"
459,"(0,0)","(4,4)"
459,"(4,4)","(0,18)"
459,"(0,18)","(4,19)"
459,"(4,19)","(0,12)"
459,"(0,12)","(0,8)"
460,"(0,0)","(0,7)"
460,"(0,7)","(0,10)"
460,"(0,10)","(3,18)"
460,"(3,18)","(4,7)"
460,"(4,7)","(0,0)"
461,"(0,0)","(4,12)"
461,"(4,12)","(3,12)"
461,"(3,12)","(4,5)"
461,"(4,5)","(1,5)"
461,"(1,5)","(2,8)"
462,"(0,0)","(2,10)"
462,"(2,10)","(3,5)"
462,"(3,5)","(3,13)"
462,"(3,13)","(0,2)"
462,"(0,2)","(3,15)"
463,"(0,0)","(1,19)"
463,"(1,19)","(0,19)"
463,"(0,19)","(1,19)"
463,"(1,19)","(1,2)"
463,"(1,2)","(0,2)"
464,"(0,0)","(0,19)"
464,"(0,19)","(4,13)"
464,"(4,13)","(0,8)"
464,"(0,8)","(4,0)"
464,"(4,0)","(4,13)"
465,"(0,0)","(4,9)"
465,"(4,9)","(2,16)"
465,"(2,16)","(0,17)"
465,"(0,17)","(2,16)"
465,"(2,16)","(4,12)"
466,"(0,0)","(0,8)"
466,"(0,8)","(2,4)"
466,"(2,4)","(0,8)"
466,"(0,8)","(0,11)"
466,"(0,11)","(3,0)"
467,"(0,0)","(3,8)"
467,"(3,8)","(4,10)"
467,"(4,10)","(0,19)"
467,"(0,19)","(2,10)"
467,"(2,10)","(3,3)"
468,"(0,0)","(1,4)"
468,"(1,4)","(4,9)"
468,"(4,9)","(2,8)"
468,"(2,8)","(1,18)"
468,"(1,18)","(2,6)"
469,"(0,0)","(0,1)"
469,"(0,1)","(4,11)"
469,"(4,11)","(1,5)"
469,"(1,5)","(3,5)"
469,"(3,5)","(3,19)"
470,"(0,0)","(0,15)"
470,"(0,15)","(3,1)"
470,"(3,1)","(3,17)"
470,"(3,17)","(1,8)"
470,"(1,8)","(3,14)"
471,"(0,0)","(4,12)"
471,"(4,12)","(4,1)"
471,"(4,1)","(4,12)"
471,"(4,12)","(2,16)"
471,"(2,16)","(4,10)"
472,"(0,0)","(2,17)"
472,"(2,17)","(1,12)"
472,"(1,12)","(1,4)"
472,"(1,4)","(3,4)"
472,"(3,4)","(0,1)"
473,"(0,0)","(2,15)"
473,"(2,15)","(4,16)"
473,"(4,16)","(0,5)"
473,"(0,5)","(0,15)"
473,"(0,15)","(0,13)"
474,"(0,0)","(2,0)"
474,"(2,0)","(4,19)"
474,"(4,19)","(2,6)"
474,"(2,6)","(2,13)"
474,"(2,13)","(0,18)"
475,"(0,0)","(3,3)"
475,"(3,3)","(1,6)"
475,"(1,6)","(4,6)"
475,"(4,6)","(2,19)"
475,"(2,19)","(3,15)"
476,"(0,0)","(3,6)"
476,"(3,6)","(4,9)"
476,"(4,9)","(1,19)"
476,"(1,19)","(0,1)"
476,"(0,1)","(4,11)"
477,"(0,0)","(3,12)"
477,"(3,12)","(1,17)"
477,"(1,17)","(4,0)"
477,"(4,0)","(2,12)"
477,"(2,12)","(1,1)"
478,"(0,0)","(3,18)"
478,"(3,18)","(0,17)"
478,"(0,17)","(4,11)"
478,"(4,11)","(4,4)"
478,"(4,4)","(3,7)"
479,"(0,0)","(0,9)"
479,"(0,9)","(3,10)"
479,"(3,10)","(0,11)"
479,"(0,11)","(1,12)"
479,"(1,12)","(2,16)"
480,"(0,0)","(4,13)"
480,"(4,13)","(0,6)"
480,"(0,6)","(2,4)"
480,"(2,4)","(0,4)"
480,"(0,4)","(0,16)"
481,"(0,0)","(3,5)"
481,"(3,5)","(3,11)"
481,"(3,11)","(0,7)"
481,"(0,7)","(0,19)"
481,"(0,19)","(3,0)"
482,"(0,0)","(4,11)"
482,"(4,11)","(3,18)"
482,"(3,18)","(0,3)"
482,"(0,3)","(2,2)"
482,"(2,2)","(4,18)"
483,"(0,0)","(0,2)"
483,"(0,2)","(1,19)"
483,"(1,19)","(2,2)"
483,"(2,2)","(1,10)"
483,"(1,10)","(4,12)"
484,"(0,0)","(1,16)"
484,"(1,16)","(2,5)"
484,"(2,5)","(3,12)"
484,"(3,12)","(1,11)"
484,"(1,11)","(1,14)"
485,"(0,0)","(0,12)"
485,"(0,12)","(1,11)"
485,"(1,11)","(0,9)"
485,"(0,9)","(2,7)"
485,"(2,7)","(2,3)"
486,"(0,0)","(3,14)"
486,"(3,14)","(1,2)"
486,"(1,2)","(0,5)"
486,"(0,5)","(4,16)"
486,"(4,16)","(2,8)"
487,"(0,0)","(1,3)"
487,"(1,3)","(4,4)"
487,"(4,4)","(2,11)"
487,"(2,11)","(1,12)"
487,"(1,12)","(1,4)"
488,"(0,0)","(4,16)"
488,"(4,16)","(4,19)"
488,"(4,19)","(1,12)"
488,"(1,12)","(4,4)"
488,"(4,4)","(3,18)"
489,"(0,0)","(3,7)"
489,"(3,7)","(2,14)"
489,"(2,14)","(4,19)"
489,"(4,19)","(2,5)"
489,"(2,5)","(1,15)"
490,"(0,0)","(3,11)"
490,"(3,11)","(4,2)"
490,"(4,2)","(3,12)"
490,"(3,12)","(2,2)"
490,"(2,2)","(4,13)"
491,"(0,0)","(0,0)"
491,"(0,0)","(3,19)"
491,"(3,19)","(0,4)"
491,"(0,4)","(0,16)"
491,"(0,16)","(3,4)"
492,"(0,0)","(2,17)"
492,"(2,17)","(2,18)"
492,"(2,18)","(4,10)"
492,"(4,10)","(1,3)"
492,"(1,3)","(0,2)"
493,"(0,0)","(4,5)"
493,"(4,5)","(2,18)"
493,"(2,18)","(4,7)"
493,"(4,7)","(4,0)"
493,"(4,0)","(0,2)"
494,"(0,0)","(0,10)"
494,"(0,10)","(1,4)"
494,"(1,4)","(0,19)"
494,"(0,19)","(4,18)"
494,"(4,18)","(2,11)"
495,"(0,0)","(4,15)"
495,"(4,15)","(4,3)"
495,"(4,3)","(2,13)"
495,"(2,13)","(1,7)"
495,"(1,7)","(4,3)"
496,"(0,0)","(2,17)"
496,"(2,17)","(4,1)"
496,"(4,1)","(3,16)"
496,"(3,16)","(4,12)"
496,"(4,12)","(4,16)"
497,"(0,0)","(2,12)"
497,"(2,12)","(3,17)"
497,"(3,17)","(4,18)"
497,"(4,18)","(3,2)"
497,"(3,2)","(0,6)"
498,"(0,0)","(2,7)"
498,"(2,7)","(2,14)"
498,"(2,14)","(4,3)"
498,"(4,3)","(2,2)"
498,"(2,2)","(3,8)"
499,"(0,0)","(4,9)"
499,"(4,9)","(0,2)"
499,"(0,2)","(0,16)"
499,"(0,16)","(1,16)"
499,"(1,16)","(0,14)"
500,"(0,0)","(1,18)"
500,"(1,18)","(2,5)"
500,"(2,5)","(4,7)"
500,"(4,7)","(4,4)"
500,"(4,4)","(4,12)"
